2026-04-01,600036,47.37,50.94,532,48.17,50.43,4702
2026-04-01,600519,43.33,55.85,487,45.69,53.87,3854
2026-04-01,600900,61.18,38.82,541,56.90,42.23,4715
2026-04-01,601012,59.52,40.30,541,52.06,46.72,4737
2026-04-01,601318,52.13,45.66,541,47.62,49.06,4723
2026-04-02,000001,56.95,42.48,525,50.18,49.49,4526
2026-04-02,000333,43.15,55.00,540,44.57,51.59,4689
2026-04-02,000858,38.69,56.45,535,41.43,54.60,4487
2026-04-02,600036,50.00,47.75,534,57.60,40.98,4705
2026-04-02,600519,43.12,55.98,443,46.40,52.97,3806
2026-04-02,600900,56.98,42.09,537,50.72,48.55,4696
2026-04-02,601012,63.77,35.30,541,55.08,43.76,4740
2026-04-02,601318,44.26,52.96,540,46.38,50.28,4726
2026-04-03,000001,55.28,43.19,521,54.22,45.46,4358
2026-04-03,000333,46.08,48.88,536,43.94,52.15,4558
2026-04-03,000858,50.94,43.82,534,46.92,48.79,4386
2026-04-03,600036,53.99,43.60,539,55.84,41.74,4674
2026-04-03,600519,51.57,46.56,479,51.12,48.04,3693
2026-04-03,600900,60.00,38.89,540,59.88,39.29,4703
2026-04-03,601012,60.63,38.82,541,57.21,41.46,4744
2026-04-03,601318,48.70,49.26,540,48.81,48.10,4653
2026-04-07,000001,45.96,53.65,507,51.08,48.62,4276
2026-04-07,000333,44.01,51.12,534,48.50,47.62,4544
2026-04-07,000858,51.23,45.37,529,51.20,44.89,4406
2026-04-07,600036,60.81,38.45,541,58.75,39.82,4681
2026-04-07,600519,50.69,48.61,432,51.80,47.66,3716
2026-04-07,600900,51.95,46.75,539,59.63,39.72,4726
2026-04-07,601012,60.63,39.37,541,54.64,44.34,4718
2026-04-07,601318,50.74,45.91,538,49.85,47.49,4734
2026-04-08,000001,57.03,42.58,519,62.22,37.64,4495
2026-04-08,000333,55.20,43.31,538,51.92,45.62,4682
2026-04-08,000858,42.15,55.94,522,45.55,52.15,4349
2026-04-08,600036,46.47,52.04,538,48.55,50.04,4688
2026-04-08,600519,49.90,48.88,489,51.31,47.81,4091
2026-04-08,600900,53.15,46.11,540,52.54,46.44,4705
2026-04-08,601012,41.96,57.86,541,52.96,45.96,4743
2026-04-08,601318,43.62,53.79,541,48.26,48.51,4741
2026-04-09,000001,54.39,42.24,535,51.29,47.67,4235
2026-04-09,000333,48.66,47.71,524,51.52,45.69,4559
2026-04-09,000858,49.52,48.55,517,47.86,49.29,4423
2026-04-09,600036,54.65,44.78,527,51.25,47.34,4626
2026-04-09,600519,47.86,49.66,443,48.31,51.05,3722
2026-04-09,600900,56.05,43.58,537,60.04,39.21,4682
2026-04-09,601012,48.51,51.49,538,51.35,47.90,4689
2026-04-09,601318,49.54,49.17,539,46.45,50.73,4680
2026-04-10,000001,47.18,51.84,515,42.81,56.95,4144
2026-04-10,000333,40.64,57.12,534,44.86,53.02,4608
2026-04-10,000858,48.79,47.66,535,45.17,50.40,4492
2026-04-10,600036,59.22,40.04,537,48.70,50.51,4653
2026-04-10,600519,35.44,63.50,474,45.92,53.34,4190
2026-04-10,600900,60.37,39.63,540,51.84,47.57,4726
2026-04-10,601012,44.44,55.37,540,48.09,51.33,4722
2026-04-10,601318,47.31,49.54,539,48.32,47.64,4725
2026-04-13,000001,48.10,51.30,499,52.78,46.79,3924
2026-04-13,000333,48.79,49.35,537,45.10,51.41,4526
2026-04-13,000858,44.24,52.97,538,47.11,49.82,4466
2026-04-13,600036,59.81,39.07,540,60.14,38.92,4664
2026-04-13,600519,54.16,43.52,517,46.37,52.22,4050
2026-04-13,600900,54.28,45.54,538,55.28,44.10,4678
2026-04-13,601012,36.97,63.03,541,45.97,52.78,4731
2026-04-13,601318,49.63,48.89,540,43.18,53.80,4738
2026-04-14,000001,60.29,39.10,491,61.88,37.67,4001
2026-04-14,000333,50.37,47.59,540,47.28,49.49,4478
2026-04-14,000858,39.74,57.65,536,46.80,50.24,4427
2026-04-14,600036,53.60,46.02,528,53.57,45.17,4616
2026-04-14,600519,50.40,47.77,494,46.14,53.02,3951
2026-04-14,600900,63.20,35.50,538,51.10,47.86,4712
2026-04-14,601012,59.07,40.56,540,51.73,47.22,4723
2026-04-14,601318,53.70,44.26,540,44.31,52.59,4699
2026-04-15,000001,53.89,45.51,501,47.53,51.80,3884
2026-04-15,000333,42.09,54.93,537,46.08,51.04,4614
2026-04-15,000858,41.33,54.67,525,43.15,53.57,4413
2026-04-15,600036,37.71,60.81,541,48.03,51.02,4720
2026-04-15,600519,50.96,48.47,522,50.95,48.10,4010
2026-04-15,600900,54.44,44.26,540,52.34,46.88,4710
2026-04-15,601012,48.98,50.83,541,46.96,52.40,4691
2026-04-15,601318,46.20,51.58,539,44.85,52.54,4709
2026-04-16,000001,65.18,33.52,537,57.12,42.08,4128
2026-04-16,000333,40.04,55.68,537,48.43,49.08,4605
2026-04-16,000858,41.06,53.99,526,45.49,51.51,4302
2026-04-16,600036,37.96,61.11,540,43.16,54.34,4625
2026-04-16,600519,41.02,57.35,490,45.04,53.57,3834
2026-04-16,600900,53.70,45.37,540,46.39,52.75,4665
2026-04-16,601012,50.83,48.98,541,50.00,49.59,4690
2026-04-16,601318,53.79,43.25,541,51.44,46.37,4712
2026-04-17,000001,38.79,61.21,531,43.31,56.41,3999
2026-04-17,000333,43.55,53.08,535,44.13,53.10,4623
2026-04-17,000858,43.28,50.00,536,46.73,49.02,4539
2026-04-17,600036,49.35,50.28,539,42.98,55.31,4679
2026-04-17,600519,48.14,47.77,538,47.45,49.89,4670
2026-04-17,600900,50.00,49.81,540,46.63,52.88,4652
2026-04-17,601012,46.58,53.23,541,48.05,51.20,4699
2026-04-17,601318,49.91,48.43,541,49.48,48.00,4717
2026-04-20,000001,40.20,56.44,505,41.70,56.87,4055
2026-04-20,000333,41.96,55.27,541,40.95,54.69,4635
2026-04-20,000858,47.19,49.44,534,47.32,49.52,4503
2026-04-20,600036,45.83,48.98,539,44.03,53.49,4681
2026-04-20,600519,45.27,53.09,486,45.36,53.22,4312
2026-04-20,600900,53.33,45.74,540,47.63,51.91,4722
2026-04-20,601012,52.88,47.12,539,48.50,50.87,4720
2026-04-20,601318,49.44,49.26,540,46.71,50.32,4706
2026-04-21,000001,37.79,61.17,479,39.71,59.62,4069
2026-04-21,000333,47.93,48.68,532,37.88,58.42,4673
2026-04-21,000858,60.85,36.92,539,49.25,48.48,4528
2026-04-21,600036,47.41,49.44,540,48.11,49.79,4587
2026-04-21,600519,45.55,52.83,494,45.84,53.11,4018
2026-04-21,600900,57.04,42.04,540,52.66,45.84,4719
2026-04-21,601012,46.18,53.07,537,47.80,51.08,4638
2026-04-21,601318,53.70,45.00,540,49.84,47.43,4697
2026-04-22,000001,49.13,49.51,515,46.05,53.44,4169
2026-04-22,000333,49.35,46.03,541,46.89,48.55,4651
2026-04-22,000858,54.39,42.62,535,55.49,41.99,4630
2026-04-22,600036,47.19,51.12,534,45.03,52.88,4599
2026-04-22,600519,47.70,50.30,499,43.13,55.10,4278
2026-04-22,600900,59.89,39.37,541,48.73,50.52,4699
2026-04-22,601012,44.36,55.45,541,46.25,52.93,4657
2026-04-22,601318,47.13,49.91,541,47.46,49.65,4703
2026-04-23,000001,33.98,64.84,512,40.06,59.42,4004
2026-04-23,000333,45.34,47.01,536,43.77,50.89,4624
2026-04-23,000858,46.27,50.48,523,48.29,49.10,4550
2026-04-23,600036,48.88,49.63,536,51.29,45.89,4650
2026-04-23,600519,48.57,50.82,490,42.01,56.69,4232
2026-04-23,600900,48.06,48.24,541,47.70,50.28,4692
2026-04-23,601012,42.30,57.70,539,46.65,51.67,4697
2026-04-23,601318,53.70,44.07,540,52.12,44.46,4726
2026-04-24,000001,44.14,53.77,478,43.21,56.19,3860
2026-04-24,000333,50.37,43.10,536,46.03,49.41,4625
2026-04-24,000858,49.90,46.46,523,44.15,51.96,4482
2026-04-24,600036,56.93,42.14,541,51.66,46.65,4671
2026-04-24,600519,45.91,52.23,538,41.37,57.70,4513
2026-04-24,600900,53.73,45.71,536,45.03,53.75,4657
2026-04-24,601012,43.89,55.74,540,43.73,55.09,4658
2026-04-24,601318,46.48,50.74,540,46.60,50.85,4682
2026-04-27,000001,42.19,57.06,538,32.81,66.93,4681
2026-04-27,000333,58.52,38.33,540,53.26,43.56,4660
2026-04-27,000858,56.64,42.62,542,48.49,49.06,4694
2026-04-27,600036,55.37,43.70,540,50.75,47.58,4664
2026-04-27,600519,52.77,42.07,523,46.40,49.89,4636
2026-04-27,600900,57.17,42.64,537,50.54,48.82,4658
2026-04-27,601012,55.93,42.41,540,49.74,49.49,4690
2026-04-27,601318,47.13,48.61,541,46.39,50.72,4710
2026-04-28,000001,51.12,48.70,538,46.12,53.47,4573
2026-04-28,000333,44.92,50.09,541,40.17,55.29,4692
2026-04-28,000858,47.63,50.09,527,51.90,45.91,4626
2026-04-28,600036,44.69,53.07,537,48.81,49.22,4661
2026-04-28,600519,49.41,48.24,510,45.34,52.47,4378
2026-04-28,600900,47.50,51.02,539,48.45,49.90,4675
2026-04-28,601012,54.53,45.29,541,48.88,49.97,4685
2026-04-28,601318,49.17,47.32,541,50.48,45.96,4693
2026-04-29,000001,34.76,64.87,538,42.48,57.18,4510
2026-04-29,000333,44.88,51.96,537,45.44,50.86,4687
2026-04-29,000858,52.31,45.66,541,55.29,41.96,4728
2026-04-29,600036,56.75,43.25,541,61.95,37.37,4744
2026-04-29,600519,51.52,43.92,526,47.34,49.88,4324
2026-04-29,600900,49.35,50.46,541,52.99,46.44,4718
2026-04-29,601012,55.82,43.81,541,58.45,40.91,4744
2026-04-29,601318,47.13,49.17,541,48.59,47.45,4742
2026-04-30,000001,39.07,60.37,540,46.31,53.38,4552
2026-04-30,000333,43.99,51.39,541,42.29,52.73,4701
2026-04-30,000858,55.37,40.93,540,53.10,44.39,4729
2026-04-30,600036,58.60,40.11,541,57.57,40.72,4740
2026-04-30,600519,54.20,43.32,524,43.85,53.42,4629
2026-04-30,600900,42.51,57.12,541,40.26,58.56,4739
2026-04-30,601012,60.44,39.19,541,53.34,45.67,4719
2026-04-30,601318,45.47,52.87,541,47.62,48.99,4740
2026-05-06,000001,39.14,60.11,534,46.55,53.27,4612
2026-05-06,000333,45.47,50.09,541,45.54,49.71,4725
2026-05-06,000858,63.47,33.95,542,57.02,40.83,4744
2026-05-06,600036,61.18,36.78,541,59.49,39.22,4742
2026-05-06,600519,42.48,55.05,525,48.67,49.41,4483
2026-05-06,600900,58.52,40.00,540,58.86,40.06,4738
2026-05-06,601012,51.39,48.43,541,51.39,48.02,4725
2026-05-06,601318,54.53,43.44,541,51.85,44.88,4735
2026-05-07,000001,39.52,59.74,539,44.69,54.72,4587
2026-05-07,000333,41.96,53.97,541,41.76,53.88,4727
2026-05-07,000858,50.37,46.68,542,46.37,50.74,4738
2026-05-07,600036,49.54,48.61,541,56.93,42.00,4736
2026-05-07,600519,44.94,52.25,534,40.87,56.99,4478
2026-05-07,600900,53.42,46.58,541,53.10,46.16,4729
2026-05-07,601012,48.43,51.57,541,50.58,48.87,4723
2026-05-07,601318,46.40,48.80,541,46.66,49.36,4741
2026-05-08,000001,44.55,55.45,523,44.62,54.95,4426
2026-05-08,000333,42.19,54.28,538,42.81,53.94,4711
2026-05-08,000858,52.21,45.02,542,46.56,50.03,4699
2026-05-08,600036,54.63,44.26,540,51.80,46.66,4728
2026-05-08,600519,47.22,49.40,504,43.22,54.82,4429
2026-05-08,600900,49.72,49.17,541,53.38,46.07,4730
2026-05-08,601012,49.54,49.72,541,47.29,52.10,4741
2026-05-08,601318,43.99,51.76,541,48.03,48.77,4722
2026-05-11,000001,51.70,47.73,528,42.85,56.88,4525
2026-05-11,000333,46.75,47.87,539,40.94,54.77,4736
2026-05-11,000858,45.29,50.09,541,45.96,50.02,4730
2026-05-11,600036,48.43,50.83,541,51.15,47.14,4741
2026-05-11,600519,48.29,49.05,526,48.35,49.33,4608
2026-05-11,600900,55.64,44.18,541,54.47,45.05,4735
2026-05-11,601012,51.94,48.06,541,47.97,51.65,4740
2026-05-11,601318,43.99,51.20,541,45.71,49.69,4741
2026-05-12,000001,62.22,37.22,540,52.65,47.19,4581
2026-05-12,000333,41.11,54.07,540,42.23,52.73,4724
2026-05-12,000858,59.41,40.22,542,52.81,45.54,4734
2026-05-12,600036,47.96,50.74,540,53.33,45.51,4735
2026-05-12,600519,45.00,52.50,520,41.48,56.49,4569
2026-05-12,600900,54.92,44.16,539,54.42,44.61,4728
2026-05-12,601012,58.41,41.04,541,52.00,47.09,4729
2026-05-12,601318,49.72,48.06,541,45.36,51.26,4735
2026-05-13,000001,39.39,60.42,523,47.90,51.90,4549
2026-05-13,000333,42.99,51.66,542,39.82,54.88,4739
2026-05-13,000858,54.24,42.62,542,53.45,44.06,4743
2026-05-13,600036,58.63,41.37,539,53.98,45.13,4709
2026-05-13,600519,47.39,51.12,536,43.06,54.65,4642
2026-05-13,600900,59.81,39.44,540,53.35,46.00,4735
2026-05-13,601012,50.46,49.54,541,44.67,54.61,4739
2026-05-13,601318,56.19,41.96,541,53.46,43.76,4742
2026-05-14,000001,53.88,45.56,529,46.45,53.34,4250
2026-05-14,000333,44.28,51.66,542,45.27,51.34,4716
2026-05-14,000858,54.98,42.44,542,50.81,46.17,4737
2026-05-14,600036,53.89,44.63,540,50.90,47.35,4688
2026-05-14,600519,53.28,44.21,518,50.46,48.28,4449
2026-05-14,600900,47.03,50.37,538,49.56,48.88,4720
2026-05-14,601012,55.64,44.36,541,54.19,44.88,4724
2026-05-14,601318,54.53,44.55,541,51.70,44.86,4737
2026-05-15,000001,61.45,38.36,537,55.10,44.70,4512
2026-05-15,000333,45.39,50.18,542,44.71,50.86,4719
2026-05-15,000858,48.89,48.71,542,50.60,45.39,4741
2026-05-15,600036,52.68,46.77,541,49.23,49.52,4713
2026-05-15,600519,50.38,48.09,524,43.96,54.37,4550
2026-05-15,600900,47.59,50.74,540,46.14,52.65,4729
2026-05-15,601012,58.96,39.93,541,59.66,39.25,4742
2026-05-15,601318,52.68,44.73,541,54.76,42.71,4741
2026-05-18,000001,62.69,36.93,528,56.67,43.18,4535
2026-05-18,000333,46.57,48.61,539,42.38,53.31,4712
2026-05-18,000858,53.14,42.07,542,52.78,44.18,4735
2026-05-18,600036,53.90,45.54,538,51.32,48.11,4723
2026-05-18,600519,57.59,41.83,514,53.04,45.19,4421
2026-05-18,600900,62.41,37.04,540,55.99,43.31,4715
2026-05-18,601012,63.77,35.86,541,54.29,44.95,4734
2026-05-18,601318,55.82,42.14,541,55.29,42.65,4739
2026-05-19,000001,39.85,59.77,532,48.27,51.53,4392
2026-05-19,000333,50.00,47.23,542,47.40,48.48,4734
2026-05-19,000858,50.46,45.27,539,47.65,48.21,4709
2026-05-19,600036,57.86,41.22,541,55.42,43.52,4706
2026-05-19,600519,57.92,39.77,518,48.00,50.50,4358
2026-05-19,600900,56.01,43.25,541,47.92,51.28,4743
2026-05-19,601012,50.65,49.17,541,50.23,48.96,4722
2026-05-19,601318,61.00,38.63,541,57.42,40.17,4742
2026-05-20,000001,51.76,48.06,541,45.84,53.85,4457
2026-05-20,000333,41.14,52.77,542,39.48,55.17,4709
2026-05-20,000858,47.12,49.35,539,45.56,50.79,4660
2026-05-20,600036,65.80,34.20,541,58.15,40.63,4726
2026-05-20,600519,53.42,45.01,511,45.52,52.60,4508
2026-05-20,600900,65.80,33.46,541,53.57,45.35,4728
2026-05-20,601012,55.08,44.55,541,52.34,46.79,4721
2026-05-20,601318,52.04,46.48,540,50.89,45.39,4726
2026-05-21,000001,60.04,39.03,538,53.53,46.25,4495
2026-05-21,000333,43.44,52.68,541,42.50,53.03,4720
2026-05-21,000858,47.79,47.79,542,47.13,48.97,4715
2026-05-21,600036,53.79,44.73,541,56.13,42.48,4689
2026-05-21,600519,48.47,50.38,522,41.79,57.07,4484
2026-05-21,600900,58.78,39.19,541,57.43,41.81,4731
2026-05-21,601012,55.82,41.77,541,47.56,51.49,4710
2026-05-21,601318,52.68,43.99,541,47.95,47.43,4740
2026-05-22,000001,50.09,49.34,527,50.14,49.41,4438
2026-05-22,000333,49.26,46.85,540,48.86,47.51,4677
2026-05-22,000858,52.50,43.81,541,50.31,46.25,4679
2026-05-22,600036,55.08,44.36,541,48.70,50.13,4698
2026-05-22,600519,42.04,52.96,540,45.20,52.14,4478
2026-05-22,600900,57.30,42.14,541,57.33,41.89,4703
2026-05-22,601012,42.41,57.59,540,46.26,53.02,4702
2026-05-22,601318,49.54,49.17,539,44.18,52.31,4728
2026-05-25,000001,43.60,56.40,539,41.86,57.88,4494
2026-05-25,000333,41.74,53.99,539,41.62,54.35,4640
2026-05-25,000858,37.50,58.40,536,40.01,56.58,4689
2026-05-25,600036,67.22,32.59,540,50.40,47.63,4716
2026-05-25,600519,42.56,54.96,524,41.97,56.64,4594
2026-05-25,600900,64.94,32.47,539,52.43,45.83,4713
2026-05-25,601012,51.48,48.33,540,46.68,52.18,4711
2026-05-25,601318,47.12,49.91,539,53.45,42.87,4735
2026-05-26,000001,52.08,44.51,528,46.51,52.81,4429
2026-05-26,000333,42.18,54.24,531,42.26,54.35,4600
2026-05-26,000858,51.21,44.71,539,50.37,46.16,4723
2026-05-26,600036,64.51,35.49,541,56.22,42.18,4680
2026-05-26,600519,43.80,54.07,516,45.18,52.08,4526
2026-05-26,600900,46.21,53.23,541,45.96,52.99,4737
2026-05-26,601012,49.63,50.00,540,49.83,48.98,4724
2026-05-26,601318,54.90,42.88,541,52.72,43.72,4725
2026-05-27,000001,71.83,25.90,529,58.55,40.67,4396
2026-05-27,000333,52.58,42.99,542,46.47,48.80,4717
2026-05-27,000858,55.90,40.22,542,48.25,47.70,4730
2026-05-27,600036,63.77,32.35,541,59.22,39.60,4720
2026-05-27,600519,59.81,38.13,535,46.97,51.73,4682
2026-05-27,600900,47.87,50.83,541,44.46,53.92,4737
2026-05-27,601012,57.43,42.38,538,56.59,42.52,4729
2026-05-27,601318,54.71,41.22,541,52.97,43.30,4737
2026-05-28,000001,50.37,49.44,536,49.34,50.42,4552
2026-05-28,000333,40.74,55.37,540,43.43,52.24,4640
2026-05-28,000858,48.33,49.26,540,46.80,49.08,4733
2026-05-28,600036,59.89,39.37,541,53.72,44.77,4704
2026-05-28,600519,45.70,53.71,512,46.03,53.16,4428
2026-05-28,600900,49.17,50.65,541,45.31,53.44,4736
2026-05-28,601012,48.24,51.58,539,48.20,50.79,4710
2026-05-28,601318,46.40,51.20,541,49.24,48.71,4744
2026-05-29,000001,59.74,39.89,539,50.15,49.63,4582
2026-05-29,000333,47.32,49.35,541,44.11,52.26,4734
2026-05-29,000858,55.08,40.67,541,46.40,49.38,4741
2026-05-29,600036,54.34,42.51,541,47.00,51.16,4738
2026-05-29,600519,58.88,39.81,535,49.60,49.58,4665
2026-05-29,600900,50.65,48.80,541,47.26,51.48,4742
2026-05-29,601012,57.30,41.96,541,55.26,43.83,4725
2026-05-29,601318,51.20,45.66,541,48.30,47.84,4735
2026-06-01,000001,45.97,53.10,533,57.13,42.58,4528
2026-06-01,000333,47.97,47.23,542,50.22,46.14,4707
2026-06-01,000858,41.70,51.85,542,47.24,47.90,4693
2026-06-01,600036,45.56,51.48,540,48.53,49.23,4729
2026-06-01,600519,59.32,39.73,526,48.48,50.67,4373
2026-06-01,600900,50.83,47.50,541,49.42,48.62,4743
2026-06-01,601012,65.99,33.27,541,56.63,42.25,4722
2026-06-01,601318,45.74,49.63,540,49.85,46.44,4718
2026-06-02,000001,51.82,47.99,523,51.23,48.70,4429
2026-06-02,000333,41.48,54.26,540,46.83,49.06,4674
2026-06-02,000858,45.07,51.02,537,46.27,49.79,4688
2026-06-02,600036,53.42,46.58,541,42.86,56.17,4736
2026-06-02,600519,49.09,49.30,497,50.52,48.31,4194
2026-06-02,600900,50.09,49.54,541,47.11,51.67,4742
2026-06-02,601012,52.50,47.12,539,50.54,48.42,4713
2026-06-02,601318,55.27,41.40,541,50.51,46.16,4716
2026-06-03,000001,53.28,45.56,518,49.12,50.29,4208
2026-06-03,000333,45.07,50.65,537,43.95,51.11,4594
2026-06-03,000858,44.92,49.54,541,47.97,47.84,4649
2026-06-03,600036,41.64,54.83,538,44.25,53.43,4683
2026-06-03,600519,45.79,51.72,522,52.66,44.46,4523
2026-06-03,600900,45.84,51.57,541,45.67,52.24,4734
2026-06-03,601012,54.71,44.55,541,49.54,49.50,4705
2026-06-03,601318,52.87,44.55,541,53.81,43.59,4707
2026-06-04,000001,43.05,55.83,532,48.36,51.28,4431
2026-06-04,000333,42.04,55.00,540,41.33,54.56,4694
2026-06-04,000858,54.71,42.88,541,49.74,47.15,4674
2026-06-04,600036,50.28,48.05,539,45.45,53.17,4713
2026-06-04,600519,45.71,51.24,525,46.07,52.41,4194
2026-06-04,600900,49.72,48.24,541,49.84,48.19,4727
2026-06-04,601012,53.79,45.29,541,48.68,50.25,4663
2026-06-04,601318,50.93,44.98,538,48.32,47.87,4702
2026-06-05,000001,62.69,37.12,528,52.15,46.56,4190
2026-06-05,000333,44.07,52.22,540,46.26,50.17,4624
2026-06-05,000858,53.42,43.25,541,49.80,45.86,4612
2026-06-05,600036,49.44,49.81,540,45.35,52.74,4664
2026-06-05,600519,41.83,55.84,514,43.19,55.52,4290
2026-06-05,600900,54.90,43.81,541,51.71,46.00,4715
2026-06-05,601012,49.17,50.65,541,48.63,50.49,4672
2026-06-05,601318,49.35,47.87,541,49.35,46.77,4725
2026-06-08,000001,64.30,34.77,535,58.08,41.31,4640
2026-06-08,000333,56.69,40.52,538,52.65,44.22,4695
2026-06-08,000858,49.63,46.65,538,52.55,44.38,4723
2026-06-08,600036,53.25,42.49,539,49.50,46.56,4721
2026-06-08,600519,49.90,49.71,511,50.18,48.80,4344
2026-06-08,600900,53.97,45.10,541,52.71,45.10,4741
2026-06-08,601012,50.28,48.06,541,56.56,42.34,4738
2026-06-08,601318,54.07,43.52,540,52.76,43.65,4735
2026-06-09,000001,62.81,36.62,527,54.66,45.10,4583
2026-06-09,000333,46.57,49.72,539,48.28,47.68,4681
2026-06-09,000858,48.98,47.32,541,53.25,43.67,4687
2026-06-09,600036,51.57,46.03,541,52.19,45.02,4696
2026-06-09,600519,48.30,49.70,501,47.15,51.35,4070
2026-06-09,600900,54.34,44.36,541,52.75,45.43,4724
2026-06-09,601012,52.50,47.50,541,52.32,47.02,4738
2026-06-09,601318,48.43,49.72,541,48.16,47.12,4722
2026-06-10,000001,73.75,26.06,541,54.78,45.01,4679
2026-06-10,000333,52.51,43.76,537,48.09,48.22,4710
2026-06-10,000858,54.36,43.78,539,52.48,44.88,4657
2026-06-10,600036,53.53,42.19,538,43.04,54.30,4726
2026-06-10,600519,42.18,56.87,524,45.36,53.68,4361
2026-06-10,600900,62.41,35.74,540,50.59,47.71,4724
2026-06-10,601012,53.79,41.40,541,49.15,49.51,4696
2026-06-10,601318,45.66,50.83,541,50.97,45.09,4742
2026-06-11,000001,59.29,39.41,538,52.15,47.55,4606
2026-06-11,000333,59.41,37.27,542,53.72,42.62,4730
2026-06-11,000858,44.18,54.53,541,45.80,50.45,4727
2026-06-11,600036,48.98,46.40,541,53.41,41.41,4673
2026-06-11,600519,55.15,44.27,524,49.40,49.98,4028
2026-06-11,600900,53.23,45.10,541,52.64,45.44,4734
2026-06-11,601012,53.60,44.36,541,54.55,43.64,4739
2026-06-11,601318,50.00,46.67,540,54.93,40.78,4733
2026-06-12,000001,46.68,53.14,542,45.80,53.88,4714
2026-06-12,000333,45.39,48.71,542,43.40,51.45,4737
2026-06-12,000858,47.42,47.05,542,47.78,47.97,4730
2026-06-12,600036,42.96,54.44,540,41.54,56.03,4735
2026-06-12,600519,39.55,58.77,536,41.39,57.51,4629
2026-06-12,600900,36.04,63.77,541,44.23,54.80,4741
2026-06-12,601012,55.08,43.99,541,49.73,49.01,4744
2026-06-12,601318,41.40,56.56,541,45.99,50.02,4744
2026-06-15,000001,45.37,53.70,540,46.49,52.74,4678
2026-06-15,000333,47.60,45.57,542,43.48,51.14,4726
2026-06-15,000858,44.42,50.37,538,46.19,49.16,4685
2026-06-15,600036,39.37,59.52,541,43.76,54.25,4739
2026-06-15,600519,43.98,53.92,523,45.16,53.19,4433
2026-06-15,600900,59.52,39.56,541,59.27,39.67,4744
2026-06-15,601012,49.72,49.72,541,51.69,47.40,4717
2026-06-15,601318,52.31,43.62,541,48.56,46.92,4734
2026-06-16,000001,43.45,55.98,527,47.73,51.79,4576
2026-06-16,000333,49.91,44.53,539,48.97,47.09,4731
2026-06-16,000858,51.49,45.52,536,49.17,47.11,4674
2026-06-16,600036,50.09,49.35,541,43.43,55.76,4722
2026-06-16,600519,54.92,42.52,508,47.32,50.06,4415
2026-06-16,600900,58.41,40.85,541,54.88,43.91,4732
2026-06-16,601012,40.04,59.78,537,50.05,49.07,4697
2026-06-16,601318,51.02,45.66,541,50.47,46.83,4741
2026-06-17,000001,54.29,44.76,525,46.42,53.04,4453
2026-06-17,000333,43.67,50.66,529,43.07,52.03,4695
2026-06-17,000858,43.64,49.15,527,44.85,51.09,4664
2026-06-17,600036,54.71,41.22,541,48.99,47.51,4713
2026-06-17,600519,42.45,53.02,530,43.05,54.38,4518
2026-06-17,600900,59.52,38.45,541,55.98,43.10,4736
2026-06-17,601012,44.92,54.90,541,45.20,53.55,4710
2026-06-17,601318,56.93,41.22,541,46.99,49.88,4729
2026-06-18,000001,59.63,40.19,540,54.27,45.56,4642
2026-06-18,000333,54.81,42.59,540,43.78,52.62,4717
2026-06-18,000858,51.57,45.10,541,49.17,47.71,4724
2026-06-18,600036,59.33,38.08,541,57.26,40.74,4740
2026-06-18,600519,57.60,41.28,533,49.07,49.36,4575
2026-06-18,600900,61.74,37.52,541,56.72,42.71,4741
2026-06-18,601012,42.49,57.51,539,45.75,53.33,4708
2026-06-18,601318,57.30,39.93,541,55.08,42.05,4744
2026-06-22,000001,44.34,54.55,539,51.45,47.92,4610
2026-06-22,000333,46.40,49.54,541,50.54,46.12,4699
2026-06-22,000858,46.95,47.87,541,48.12,47.53,4717
2026-06-22,600036,53.25,45.64,539,50.56,47.50,4733
2026-06-22,600519,37.64,59.74,534,49.55,48.90,4628
2026-06-22,600900,56.19,43.25,541,52.81,46.18,4740
2026-06-22,601012,51.39,48.24,541,46.27,52.21,4727
2026-06-22,601318,46.58,50.46,541,47.77,48.84,4744
2026-06-23,000001,43.45,54.68,534,39.56,58.86,4543
2026-06-23,000333,44.73,51.02,541,42.04,53.52,4722
2026-06-23,000858,55.17,40.96,542,51.11,45.43,4737
2026-06-23,600036,48.24,50.46,541,48.36,49.83,4702
2026-06-23,600519,52.63,46.05,532,44.48,54.35,4445
2026-06-23,600900,55.27,43.62,541,46.62,51.89,4725
2026-06-23,601012,61.37,37.52,541,52.67,46.80,4733
2026-06-23,601318,52.31,45.10,541,48.99,47.21,4738
2026-06-24,000001,49.63,48.70,540,46.79,51.81,4638
2026-06-24,000333,40.67,56.01,541,43.61,52.05,4728
2026-06-24,000858,43.07,52.87,541,43.14,52.79,4715
2026-06-24,600036,63.22,35.86,541,57.15,41.27,4737
2026-06-24,600519,49.52,46.67,525,44.29,54.11,4493
2026-06-24,600900,56.19,42.70,541,52.94,46.17,4724
2026-06-24,601012,41.40,58.41,541,49.24,49.81,4718
2026-06-24,601318,60.26,38.08,541,50.03,46.99,4741
2026-06-25,000001,54.90,44.92,541,48.67,50.71,4699
2026-06-25,000333,49.81,47.22,540,42.96,53.22,4739
2026-06-25,000858,44.73,52.50,541,42.51,53.73,4735
2026-06-25,600036,60.63,37.52,541,55.62,41.97,4741
2026-06-25,600519,46.92,51.73,520,44.02,55.02,4484
2026-06-25,600900,60.07,39.56,541,53.99,44.94,4740
